Timestamp,Battery_V,Battery_C,Battery_T,Coolant_T,RPM,Motor_Current,Wheel_FL_Speed,Brake_Pressure,Fault_Label
2025-07-16 14:51:39,12.01,52.58,49.56,90.61,2410.46,47.78,62.63,2.67,Overheat_Battery
2025-07-16 14:51:39,12.67,47.12,42.92,98.6,2449.43,44.01,54.41,3.07,Wheel_Speed_Mismatch
2025-07-16 14:51:39,11.55,15.52,34.95,99.69,2950.71,32.14,58.76,3.57,Battery_LowVoltage
2025-07-16 14:51:39,12.19,44.01,45.71,103.36,1837.69,66.8,60.76,2.1,Overheat_Battery
2025-07-16 14:51:39,12.57,19.27,38.3,94.74,2588.85,59.0,62.72,1.7,Normal
2025-07-16 14:51:39,11.54,17.85,48.03,98.51,2657.14,47.25,63.72,3.82,Overheat_Battery
2025-07-16 14:51:39,12.85,13.22,35.33,106.39,2315.28,38.52,60.81,2.18,Coolant_Issue
2025-07-16 14:51:39,12.86,26.47,47.26,93.2,2571.03,26.01,54.96,2.05,Overheat_Battery
2025-07-16 14:51:39,11.71,49.43,34.71,109.02,1525.03,63.57,62.18,3.79,Coolant_Issue
2025-07-16 14:51:39,12.78,29.33,44.48,98.54,2785.2,60.15,63.33,3.8,Overheat_Battery
2025-07-16 14:51:39,11.9,10.14,37.73,102.83,1908.94,39.09,62.74,2.25,Coolant_Issue
2025-07-16 14:51:39,12.57,32.63,35.0,85.67,1843.66,28.18,64.76,0.65,Wheel_Speed_Mismatch
2025-07-16 14:51:39,12.48,41.58,39.89,105.29,2803.39,42.08,54.77,2.03,Coolant_Issue
2025-07-16 14:51:39,12.33,33.93,36.22,101.67,1763.0,53.4,50.58,3.25,Coolant_Issue
2025-07-16 14:51:39,11.52,40.0,42.85,105.74,2897.48,50.07,58.37,0.67,Coolant_Issue
2025-07-16 14:51:39,12.09,36.4,42.53,109.41,2540.21,22.97,53.54,0.67,Coolant_Issue
2025-07-16 14:51:39,12.55,37.67,45.66,107.26,1888.47,55.07,60.31,3.99,Overheat_Battery
2025-07-16 14:51:39,11.85,16.51,37.54,96.32,2325.74,39.54,52.06,3.1,Wheel_Speed_Mismatch
2025-07-16 14:51:39,12.65,51.01,45.18,89.92,2558.63,55.09,52.14,3.96,Overheat_Battery
2025-07-16 14:51:39,12.58,10.26,49.81,109.07,2835.79,68.43,53.07,1.15,Overheat_Battery
2025-07-16 14:51:39,12.04,35.62,38.07,89.36,2074.28,43.31,60.6,3.21,Wheel_Speed_Mismatch
2025-07-16 14:51:39,11.56,46.64,41.07,94.24,2825.18,49.8,57.79,2.13,Battery_LowVoltage
2025-07-16 14:51:39,11.65,10.98,49.57,99.42,2686.4,62.39,56.99,1.2,Overheat_Battery
2025-07-16 14:51:39,12.61,53.22,48.69,107.91,2427.94,21.14,60.82,0.99,Overheat_Battery
2025-07-16 14:51:39,11.66,34.5,45.39,105.5,2105.16,62.21,56.42,1.97,Overheat_Battery
2025-07-16 14:51:39,12.72,17.39,41.01,108.9,2339.88,31.55,53.52,3.99,Coolant_Issue
2025-07-16 14:51:39,12.12,39.12,49.11,109.76,2194.02,37.87,59.48,2.17,Overheat_Battery
2025-07-16 14:51:39,12.75,12.8,30.92,109.26,2115.72,30.05,56.01,0.97,Coolant_Issue
2025-07-16 14:51:39,12.44,47.61,33.79,109.46,1589.73,64.14,55.57,2.6,Coolant_Issue
2025-07-16 14:51:39,11.61,44.35,30.25,104.59,2116.09,37.63,57.08,0.39,Coolant_Issue
2025-07-16 14:51:39,12.29,29.75,38.89,100.26,1500.84,20.03,57.89,0.79,Coolant_Issue
2025-07-16 14:51:39,12.58,34.93,42.14,94.55,1745.62,64.05,55.69,2.88,Wheel_Speed_Mismatch
2025-07-16 14:51:39,12.73,56.22,43.36,87.31,2683.82,65.72,51.14,3.43,Motor_Overload
2025-07-16 14:51:39,12.76,58.65,38.85,94.11,2869.35,49.31,62.44,3.71,Wheel_Speed_Mismatch
2025-07-16 14:51:39,12.18,21.92,31.18,85.74,2943.65,31.28,56.47,2.26,Wheel_Speed_Mismatch
2025-07-16 14:51:39,12.24,53.48,47.67,94.24,2200.63,44.77,60.9,1.98,Overheat_Battery
2025-07-16 14:51:39,12.93,30.93,31.05,104.27,2836.12,52.07,50.18,0.58,Coolant_Issue
2025-07-16 14:51:39,11.7,53.7,31.14,109.45,1663.71,64.66,62.95,3.38,Coolant_Issue
2025-07-16 14:51:39,11.9,13.89,38.19,101.09,2621.94,45.05,59.37,1.03,Coolant_Issue
2025-07-16 14:51:39,12.22,15.26,43.75,105.45,2199.54,50.03,57.74,3.82,Coolant_Issue
2025-07-16 14:51:39,12.3,53.01,48.18,105.03,1880.57,62.62,52.91,3.41,Overheat_Battery
2025-07-16 14:51:39,12.36,41.18,33.26,97.82,1581.67,20.13,62.36,1.25,Wheel_Speed_Mismatch
2025-07-16 14:51:39,11.89,13.35,40.05,96.31,2214.29,29.3,64.18,0.41,Wheel_Speed_Mismatch
2025-07-16 14:51:39,12.13,40.35,42.09,86.74,1766.0,21.66,55.37,0.17,Wheel_Speed_Mismatch
2025-07-16 14:51:39,11.56,16.22,32.17,96.87,2864.42,49.83,63.37,1.04,Battery_LowVoltage
2025-07-16 14:51:39,12.9,42.21,32.15,109.27,2627.48,24.94,50.87,0.91,Coolant_Issue
2025-07-16 14:51:39,11.94,17.65,40.28,87.85,2123.59,54.06,56.0,2.77,Normal
2025-07-16 14:51:39,12.66,58.72,37.4,94.78,2375.98,46.21,53.31,1.51,Wheel_Speed_Mismatch
2025-07-16 14:51:39,12.41,39.31,35.56,101.72,2771.62,21.5,50.75,2.07,Coolant_Issue
2025-07-16 14:51:39,12.68,49.4,38.35,104.04,2961.74,36.04,55.04,0.41,Coolant_Issue
2025-07-16 20:31:01,12.51,38.68,49.95,107.07,2284.09,29.27,55.85,3.55,Overheat_Battery
2025-07-16 20:31:01,12.2,49.76,42.57,88.05,2944.54,28.86,56.5,1.35,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.0,14.84,45.7,97.12,2812.9,45.41,54.98,1.69,Overheat_Battery
2025-07-16 20:31:01,11.7,38.44,35.27,105.76,1713.12,50.86,52.67,0.49,Coolant_Issue
2025-07-16 20:31:01,11.6,47.96,42.08,92.58,2013.15,55.78,51.74,1.45,Battery_LowVoltage
2025-07-16 20:31:01,12.88,13.93,45.58,100.55,2384.03,34.7,54.67,2.51,Overheat_Battery
2025-07-16 20:31:01,12.42,40.45,35.74,93.53,2675.93,28.03,52.48,2.18,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.14,30.16,37.79,98.84,2407.06,32.55,54.69,3.01,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.33,59.58,42.69,101.8,2903.44,47.32,60.04,3.18,Coolant_Issue
2025-07-16 20:31:01,12.18,33.89,47.09,104.26,2904.39,60.84,51.46,1.97,Overheat_Battery
2025-07-16 20:31:01,11.72,59.81,38.84,91.47,2084.48,35.3,57.96,2.51,Battery_LowVoltage
2025-07-16 20:31:01,11.61,14.56,41.02,103.59,2241.05,24.44,51.5,1.08,Coolant_Issue
2025-07-16 20:31:01,11.79,35.52,37.28,105.73,2408.42,46.37,54.55,2.2,Coolant_Issue
2025-07-16 20:31:01,11.62,24.92,47.82,104.61,1877.74,31.37,63.01,0.17,Overheat_Battery
2025-07-16 20:31:01,12.89,53.69,40.74,105.79,2062.02,50.18,60.86,3.65,Coolant_Issue
2025-07-16 20:31:01,12.79,31.11,35.72,92.54,2589.92,22.09,58.59,0.79,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.72,31.3,36.12,93.05,2511.72,58.01,55.07,2.62,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.15,23.83,40.14,108.38,2436.85,25.92,55.43,3.84,Coolant_Issue
2025-07-16 20:31:01,12.72,14.34,31.63,108.56,1581.95,40.57,55.69,2.12,Coolant_Issue
2025-07-16 20:31:01,12.95,24.83,34.17,85.1,2864.71,40.37,62.35,3.92,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.75,46.83,46.57,100.73,2941.81,49.97,52.05,0.19,Overheat_Battery
2025-07-16 20:31:01,11.77,14.51,33.0,93.61,1921.22,62.89,54.64,3.66,Battery_LowVoltage
2025-07-16 20:31:01,11.9,56.79,42.95,106.37,2276.42,31.16,61.22,1.97,Coolant_Issue
2025-07-16 20:31:01,12.88,36.83,32.71,89.64,2810.14,58.39,63.74,3.17,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.62,11.76,30.41,100.68,2725.63,44.35,52.42,3.27,Coolant_Issue
2025-07-16 20:31:01,12.12,59.88,46.08,95.4,2989.81,60.87,59.66,1.69,Overheat_Battery
2025-07-16 20:31:01,12.9,19.48,48.27,96.47,1566.72,61.72,63.13,0.15,Overheat_Battery
2025-07-16 20:31:01,12.01,53.64,42.34,102.23,2890.47,22.61,63.32,3.74,Coolant_Issue
2025-07-16 20:31:01,11.88,56.79,35.41,88.43,2685.22,53.07,58.67,3.27,Wheel_Speed_Mismatch
2025-07-16 20:31:01,11.83,26.1,41.19,106.39,2879.65,58.82,63.26,2.65,Coolant_Issue
2025-07-16 20:31:01,11.63,25.19,39.08,95.16,1555.29,40.05,60.19,3.65,Battery_LowVoltage
2025-07-16 20:31:01,12.78,28.03,30.92,99.03,2685.49,36.34,64.9,2.06,Normal
2025-07-16 20:31:01,11.71,43.1,39.59,89.24,2498.61,40.74,50.43,2.42,Battery_LowVoltage
2025-07-16 20:31:01,12.4,45.67,40.63,100.42,1683.69,63.16,56.78,3.37,Coolant_Issue
2025-07-16 20:31:01,12.32,21.4,47.22,108.92,2363.35,67.29,53.24,2.01,Overheat_Battery
2025-07-16 20:31:01,11.75,46.47,37.8,91.38,1951.66,45.76,61.35,1.4,Battery_LowVoltage
2025-07-16 20:31:01,12.03,25.46,35.95,93.41,2324.44,45.49,54.94,0.69,Normal
2025-07-16 20:31:01,12.68,30.81,41.92,104.68,1882.19,65.03,63.21,3.62,Coolant_Issue
2025-07-16 20:31:01,12.4,31.9,46.46,106.19,2002.8,63.03,53.61,3.95,Overheat_Battery
2025-07-16 20:31:01,11.67,40.62,45.75,107.44,2774.03,24.58,59.65,3.0,Overheat_Battery
2025-07-16 20:31:01,12.64,51.86,40.62,103.53,2696.22,25.51,52.54,0.74,Coolant_Issue
2025-07-16 20:31:01,12.23,56.36,47.89,90.18,1892.06,58.6,54.74,2.99,Overheat_Battery
2025-07-16 20:31:01,12.37,48.92,38.92,96.53,2162.9,50.47,50.03,3.81,Normal
2025-07-16 20:31:01,11.7,39.49,30.75,102.67,2384.34,34.86,58.58,2.47,Coolant_Issue
2025-07-16 20:31:01,12.49,18.55,39.4,88.39,1937.29,31.42,57.47,0.96,Wheel_Speed_Mismatch
2025-07-16 20:31:01,12.56,13.83,40.16,95.56,1926.21,58.9,62.58,2.82,Wheel_Speed_Mismatch
2025-07-16 20:31:01,11.81,28.0,44.8,97.3,2102.97,50.22,59.01,1.71,Overheat_Battery
2025-07-16 20:31:01,11.72,22.29,39.01,97.96,1603.6,54.49,57.89,2.75,Battery_LowVoltage
2025-07-16 20:31:01,12.48,52.93,44.35,88.56,2653.85,30.25,56.99,2.22,Overheat_Battery
2025-07-16 20:31:01,11.77,19.41,46.94,105.21,2880.95,38.74,50.81,2.01,Overheat_Battery
2025-07-16 20:31:26,12.9,57.06,38.82,106.51,2067.86,25.09,58.73,3.79,Coolant_Issue
2025-07-16 20:31:26,12.52,25.93,47.75,90.52,2050.18,37.5,64.73,3.02,Overheat_Battery
2025-07-16 20:31:26,12.29,27.73,34.48,104.1,2262.57,55.94,50.35,1.96,Coolant_Issue
2025-07-16 20:31:26,11.53,51.14,38.27,90.73,1905.55,44.62,61.56,2.02,Battery_LowVoltage
2025-07-16 20:31:26,12.66,56.1,33.35,93.55,2119.15,30.49,55.16,0.99,Normal
2025-07-16 20:31:26,11.91,44.16,33.49,97.77,2063.77,46.63,52.03,2.08,Normal
2025-07-16 20:31:26,12.73,37.11,41.12,92.82,2940.56,68.9,62.06,3.19,Motor_Overload
2025-07-16 20:31:26,12.7,47.93,38.97,90.02,1971.79,60.28,62.93,0.43,Wheel_Speed_Mismatch
2025-07-16 20:31:26,11.69,45.24,39.05,101.57,2808.81,56.05,55.11,2.81,Coolant_Issue
2025-07-16 20:31:26,11.7,23.61,39.33,92.94,2901.86,30.46,62.56,1.1,Battery_LowVoltage
2025-07-16 20:31:26,12.8,33.85,31.03,102.84,2109.25,60.43,54.03,1.34,Coolant_Issue
2025-07-16 20:31:26,12.99,13.72,44.81,86.92,2675.52,47.74,60.36,0.21,Overheat_Battery
2025-07-16 20:31:26,12.11,35.11,39.63,101.48,1695.59,26.74,55.25,2.29,Coolant_Issue
2025-07-16 20:31:26,12.92,52.44,35.41,97.92,2466.09,56.98,53.69,1.75,Wheel_Speed_Mismatch
2025-07-16 20:31:26,12.23,48.11,38.99,99.53,1776.74,63.53,64.44,0.97,Wheel_Speed_Mismatch
2025-07-16 20:31:26,12.78,27.9,36.79,98.57,1649.33,46.35,56.58,0.79,Wheel_Speed_Mismatch
2025-07-16 20:31:26,12.09,18.33,39.21,106.38,1875.34,49.02,50.94,3.37,Coolant_Issue
2025-07-16 20:31:26,12.33,37.88,41.62,86.12,2135.62,33.84,59.28,1.1,Wheel_Speed_Mismatch
2025-07-16 20:31:26,12.85,25.33,33.79,92.16,2833.77,60.8,53.04,1.89,Motor_Overload
2025-07-16 20:31:26,12.7,14.99,42.58,89.29,2955.65,68.83,58.99,3.88,Motor_Overload
2025-07-16 20:31:26,12.51,44.2,33.8,97.98,1712.74,47.38,52.2,1.34,Wheel_Speed_Mismatch
2025-07-16 20:31:26,11.8,12.56,31.36,104.26,2894.53,29.8,63.21,3.66,Coolant_Issue
2025-07-16 20:31:26,12.04,30.73,45.53,93.6,1909.59,56.63,60.3,1.06,Overheat_Battery
2025-07-16 20:31:26,12.61,51.57,47.05,96.12,1502.34,56.59,59.31,1.05,Overheat_Battery
2025-07-16 20:31:26,12.73,10.31,48.23,87.82,1888.49,58.34,61.31,2.28,Overheat_Battery
2025-07-16 20:31:26,12.19,55.2,35.22,96.52,1885.56,39.99,50.52,3.04,Normal
2025-07-16 20:31:26,11.88,11.66,37.43,104.8,1894.08,20.48,63.99,2.88,Coolant_Issue
2025-07-16 20:31:26,12.71,56.9,35.74,102.53,2412.07,33.82,59.82,1.02,Coolant_Issue
2025-07-16 20:31:26,11.68,24.1,34.91,108.21,1597.83,41.44,58.58,1.31,Coolant_Issue
2025-07-16 20:31:26,12.64,46.27,47.4,96.77,2091.3,42.28,60.3,2.39,Overheat_Battery
2025-07-16 20:31:26,11.98,27.62,42.14,92.37,2158.85,24.85,55.21,0.65,Normal
2025-07-16 20:31:26,12.14,56.85,38.36,107.15,2927.12,46.02,55.91,1.27,Coolant_Issue
2025-07-16 20:31:26,12.08,32.14,30.62,92.9,2487.8,44.23,59.22,1.49,Normal
2025-07-16 20:31:26,12.28,30.88,48.64,96.23,2147.26,60.86,60.19,1.2,Overheat_Battery
2025-07-16 20:31:26,12.49,16.69,39.35,100.78,2563.85,20.39,52.81,3.16,Coolant_Issue
2025-07-16 20:31:26,12.81,59.73,42.15,97.52,2304.61,28.85,61.65,3.8,Normal
2025-07-16 20:31:26,12.0,32.31,32.51,102.31,2460.52,42.24,55.08,3.67,Coolant_Issue
2025-07-16 20:31:26,12.87,41.66,33.58,104.48,2715.63,44.16,53.65,3.57,Coolant_Issue
2025-07-16 20:31:26,12.9,57.56,42.79,95.92,2986.64,25.72,57.18,0.69,Wheel_Speed_Mismatch
2025-07-16 20:31:26,12.83,56.2,38.89,92.66,2126.44,20.03,55.43,2.1,Normal
2025-07-16 20:31:26,12.24,19.72,39.77,91.01,2446.75,57.03,58.08,2.72,Normal
2025-07-16 20:31:26,11.89,43.31,36.36,98.52,2909.95,41.56,56.36,1.99,Wheel_Speed_Mismatch
2025-07-16 20:31:26,12.16,40.29,45.03,86.79,2241.3,21.05,53.26,2.54,Overheat_Battery
2025-07-16 20:31:26,12.07,31.65,40.95,94.18,2187.7,34.43,64.32,1.71,Wheel_Speed_Mismatch
2025-07-16 20:31:26,12.54,13.04,46.59,95.89,2397.0,63.02,57.64,2.8,Overheat_Battery
2025-07-16 20:31:26,12.21,21.88,36.39,100.83,2662.67,61.35,60.15,0.07,Coolant_Issue
2025-07-16 20:31:26,11.5,52.81,44.44,89.76,2961.6,35.62,56.69,1.97,Overheat_Battery
2025-07-16 20:31:26,12.16,45.63,46.89,85.33,2302.25,35.68,55.5,0.74,Overheat_Battery
2025-07-16 20:31:26,12.92,15.17,49.49,97.04,1585.1,52.41,57.22,1.65,Overheat_Battery
2025-07-16 20:31:26,12.47,58.14,31.78,87.42,1653.48,36.95,56.29,3.78,Wheel_Speed_Mismatch
2025-07-16 20:31:31,11.97,10.7,40.71,104.64,1822.92,62.33,63.21,3.79,Coolant_Issue
2025-07-16 20:31:31,12.64,34.23,36.64,85.29,2273.74,26.15,50.69,2.65,Wheel_Speed_Mismatch
2025-07-16 20:31:31,11.93,56.5,34.61,95.61,2241.2,37.68,58.37,1.18,Normal
2025-07-16 20:31:31,11.93,55.15,41.08,86.76,1764.18,26.05,64.61,2.13,Wheel_Speed_Mismatch
2025-07-16 20:31:31,12.94,40.12,49.98,106.65,2067.1,31.68,57.18,3.01,Overheat_Battery
2025-07-16 20:31:31,12.74,39.0,36.21,96.58,1955.37,44.54,52.29,0.45,Normal
2025-07-16 20:31:31,12.06,20.03,30.82,107.89,2169.54,32.26,51.15,0.46,Coolant_Issue
2025-07-16 20:31:31,11.56,16.43,31.17,97.12,2359.78,35.16,61.94,0.23,Battery_LowVoltage
2025-07-16 20:31:31,12.14,39.41,30.08,90.78,1523.65,54.5,57.94,0.31,Wheel_Speed_Mismatch
2025-07-16 20:31:31,12.8,14.06,33.99,106.98,1712.61,24.66,54.31,0.56,Coolant_Issue
2025-07-16 20:31:31,12.32,40.49,49.23,94.16,2270.71,52.56,63.23,1.27,Overheat_Battery
2025-07-16 20:31:31,12.38,17.57,47.44,92.38,2686.38,36.87,56.01,3.02,Overheat_Battery
2025-07-16 20:31:31,12.2,12.29,38.35,86.3,2052.63,20.02,52.32,3.24,Normal
2025-07-16 20:31:31,12.23,32.25,48.82,101.47,1756.61,38.62,64.45,2.54,Overheat_Battery
2025-07-16 20:31:31,12.53,50.36,42.98,93.42,1886.19,35.46,61.6,2.22,Wheel_Speed_Mismatch
2025-07-16 20:31:31,12.19,57.36,42.87,102.72,2134.79,27.7,61.25,1.42,Coolant_Issue
2025-07-16 20:31:31,12.55,23.33,48.9,96.93,2919.84,41.64,63.7,1.01,Overheat_Battery
2025-07-16 20:31:31,12.18,18.97,43.49,102.28,2093.97,39.85,63.56,0.02,Coolant_Issue
2025-07-16 20:31:31,12.55,30.02,45.42,102.27,1578.01,45.74,64.85,2.2,Overheat_Battery
2025-07-16 20:31:31,11.62,51.07,43.3,90.48,2590.39,49.73,59.24,2.24,Battery_LowVoltage
2025-07-16 20:31:31,12.78,51.14,41.77,100.91,1521.14,31.89,64.03,2.3,Coolant_Issue
2025-07-16 20:31:31,12.27,48.68,41.67,92.76,1944.29,24.69,63.41,3.98,Wheel_Speed_Mismatch
2025-07-16 20:31:31,12.79,53.32,48.02,108.82,2544.06,67.02,53.42,2.33,Overheat_Battery
2025-07-16 20:31:31,11.69,12.7,31.22,97.2,1584.56,24.28,56.76,2.94,Battery_LowVoltage
